x,y,z,v_x,v_y,v_z,|U|,acc,rho,pressure
-0.0195312, -0.01953, 0.0527586, -0.0104645, -0.0104746, -0.285199, 0.285583, 9.73286, 1566.18, 0
-0.0195177, -0.019516, 0.0537581, -0.0100312, -0.0100409, -0.285166, 0.285519, 9.72829, 1568.48, 0
-0.0195032, -0.0195032, 0.0547577, -0.00960554, -0.0096117, -0.285136, 0.285459, 9.72431, 1570.74, 0
-0.0194896, -0.0194898, 0.0557571, -0.0091851, -0.00918636, -0.285108, 0.285404, 9.72023, 1572.96, 0
-0.0194763, -0.0194766, 0.0567564, -0.00877078, -0.00876451, -0.285082, 0.285351, 9.71681, 1575.13, 0
-0.0194634, -0.0194632, 0.0577556, -0.0083629, -0.00834864, -0.285057, 0.285302, 9.71388, 1577.26, 0
-0.0194503, -0.0194502, 0.058755, -0.00796256, -0.00793847, -0.285033, 0.285255, 9.71076, 1579.34, 0
-0.0194374, -0.0194373, 0.0597547, -0.00756763, -0.00753848, -0.285009, 0.285209, 9.70791, 1581.39, 0
-0.0194247, -0.0194241, 0.0607545, -0.0071812, -0.00714734, -0.284982, 0.285162, 9.70556, 1583.39, 0
-0.019412, -0.019412, 0.0617546, -0.00680312, -0.00676822, -0.284952, 0.285114, 9.70284, 1585.34, 0
-0.0193995, -0.0193989, 0.0627548, -0.00643579, -0.00640164, -0.284917, 0.285062, 9.70092, 1587.25, 0
-0.0193867, -0.0193867, 0.0637553, -0.00608018, -0.00604998, -0.284875, 0.285004, 9.69922, 1589.1, 0
-0.0193747, -0.0193742, 0.0647562, -0.00573908, -0.00571308, -0.284823, 0.284938, 9.69851, 1590.9, 0
-0.0193626, -0.0193625, 0.0657574, -0.00541333, -0.00539385, -0.28476, 0.284862, 9.69848, 1592.65, 0
-0.0193505, -0.0193503, 0.066759, -0.00510528, -0.00509233, -0.284682, 0.284774, 9.69929, 1594.35, 0
-0.019339, -0.0193391, 0.0677612, -0.00481736, -0.00481046, -0.284589, 0.28467, 9.70194, 1595.99, 0
-0.0193274, -0.0193275, 0.068764, -0.00454987, -0.00455101, -0.284479, 0.284551, 9.70579, 1597.58, 0
-0.019316, -0.0193162, 0.0697674, -0.00430665, -0.0043152, -0.28435, 0.284415, 9.71072, 1599.12, 0
-0.019305, -0.0193053, 0.0707716, -0.00408994, -0.00410494, -0.284201, 0.28426, 9.71795, 1600.59, 0
-0.0192941, -0.0192944, 0.0717767, -0.00390068, -0.00392296, -0.284031, 0.284085, 9.72641, 1602.01, 0
-0.0192835, -0.019284, 0.0727827, -0.00374064, -0.00376927, -0.28384, 0.28389, 9.73691, 1603.38, 0
-0.0192733, -0.019274, 0.0737898, -0.00360845, -0.00364378, -0.283627, 0.283673, 9.74946, 1604.68, 0
-0.0192638, -0.0192645, 0.0747981, -0.00350281, -0.00354354, -0.283393, 0.283437, 9.76465, 1605.93, 0
-0.0192551, -0.0192561, 0.0758076, -0.00341885, -0.00346432, -0.283143, 0.283185, 9.78088, 1607.12, 0
-0.0192479, -0.0192489, 0.076818, -0.00335121, -0.00339876, -0.282881, 0.282922, 9.79869, 1608.24, 0
-0.0192426, -0.0192434, 0.0778298, -0.00329538, -0.00334193, -0.282617, 0.282656, 9.8156, 1609.3, 0
-0.0192411, -0.0192417, 0.0788422, -0.0032413, -0.00328348, -0.282359, 0.282397, 9.83297, 1610.28, 0
-0.0192472, -0.0192476, 0.0798553, -0.00318376, -0.00321899, -0.282119, 0.282156, 9.84882, 1611.17, 0
-0.0192571, -0.0192574, 0.0808686, -0.00311222, -0.00314024, -0.281909, 0.281944, 9.86108, 1611.96, 0
-0.0192558, -0.019256, 0.081883, -0.00302777, -0.00304927, -0.281738, 0.281771, 9.87039, 1612.62, 0
-0.0192518, -0.0192521, 0.0828996, -0.00293194, -0.00294808, -0.281611, 0.281642, 9.87674, 1613.17, 0
-0.0192491, -0.0192494, 0.0839388, -0.00282877, -0.00284072, -0.281524, 0.281553, 9.87933, 1613.59, 0
-0.0192313, -0.0192314, 0.0850096, -0.00272485, -0.00273333, -0.281479, 0.281505, 9.88168, 1613.88, 0
-0.0196865, -0.0186058, 0.00594388, -0.016604, -0.0166337, -0.308983, 0.309876, 9.70629, 1484.98, 0
-0.0197829, -0.018541, 0.00708765, -0.0164506, -0.016485, -0.308939, 0.309816, 9.7062, 1484.44, 0
-0.0197098, -0.0186264, 0.00817816, -0.0163328, -0.0163705, -0.308874, 0.309738, 9.70659, 1483.83, 0
-0.0197982, -0.0185771, 0.00921102, -0.0162846, -0.0163439, -0.308773, 0.309634, 9.70858, 1483.14, 0
-0.0197969, -0.0186579, 0.0102393, -0.0163607, -0.0164369, -0.308614, 0.309484, 9.71143, 1482.47, 0
-0.0198311, -0.0186531, 0.0112734, -0.0165566, -0.016654, -0.308359, 0.309252, 9.72034, 1481.72, 0
-0.0198624, -0.0186917, 0.0122961, -0.0168603, -0.0169882, -0.308, 0.308929, 9.73328, 1481.03, 0
-0.0198791, -0.0187217, 0.0133284, -0.0172691, -0.0174145, -0.307507, 0.308484, 9.75011, 1480.39, 0
-0.0199254, -0.0187269, 0.0143507, -0.0177197, -0.0179005, -0.306892, 0.307924, 9.77389, 1479.87, 0
-0.0199216, -0.0187673, 0.0153898, -0.0182211, -0.0184243, -0.306127, 0.307222, 9.79449, 1479.52, 0
-0.0199692, -0.0187792, 0.0164012, -0.0186822, -0.018932, -0.305308, 0.306465, 9.83852, 1479.38, 0
-0.0198792, -0.0187951, 0.0174313, -0.019262, -0.019422, -0.304309, 0.305536, 9.85514, 1479.4, 0
-0.0199969, -0.0187845, 0.018461, -0.0195858, -0.0198787, -0.303283, 0.304564, 9.8936, 1479.79, 0
-0.019903, -0.0188223, 0.0194902, -0.0200822, -0.020272, -0.302159, 0.303504, 9.90835, 1480.39, 0
-0.0200071, -0.0187937, 0.0205177, -0.0203108, -0.02061, -0.301042, 0.302429, 9.93894, 1481.32, 0
-0.0199211, -0.0188319, 0.0215425, -0.0206735, -0.0208663, -0.29988, 0.301315, 9.94525, 1482.5, 0
-0.0200063, -0.0187914, 0.0225683, -0.0208062, -0.0210749, -0.298728, 0.300192, 9.95676, 1483.99, 0
-0.0199826, -0.018839, 0.0235816, -0.0209546, -0.021197, -0.297634, 0.299122, 9.97066, 1485.71, 0
-0.0199978, -0.0187851, 0.0245969, -0.0210243, -0.021258, -0.296559, 0.298062, 9.98064, 1487.61, 0
-0.0199817, -0.0188138, 0.0256108, -0.0210271, -0.021255, -0.295516, 0.297024, 9.98666, 1489.81, 0
-0.0199422, -0.01879, 0.0266251, -0.0209941, -0.021181, -0.294522, 0.296028, 9.98512, 1492.13, 0
-0.0199669, -0.0187901, 0.0276402, -0.0208578, -0.0210644, -0.293569, 0.295061, 9.97716, 1494.7, 0
-0.0199266, -0.0187761, 0.028651, -0.0207033, -0.0208769, -0.292691, 0.294164, 9.97542, 1497.36, 0
-0.0199438, -0.01877, 0.0296648, -0.0204719, -0.0206492, -0.291857, 0.293302, 9.9631, 1500.19, 0
-0.0199186, -0.0187508, 0.0306741, -0.0202028, -0.0203587, -0.291102, 0.292512, 9.95627, 1503.08, 0
-0.0199155, -0.0187501, 0.031688, -0.0198865, -0.0200339, -0.290397, 0.291766, 9.93958, 1506.11, 0
-0.0199069, -0.0187157, 0.0326932, -0.0195318, -0.0196632, -0.289778, 0.2911, 9.93449, 1509.1, 0
-0.0198823, -0.0187244, 0.0337025, -0.0191382, -0.0192617, -0.289199, 0.290471, 9.91931, 1512.24, 0
-0.0198773, -0.0186844, 0.0347114, -0.0187201, -0.0188295, -0.28869, 0.289908, 9.90621, 1515.38, 0
-0.0198544, -0.0186899, 0.035716, -0.0182732, -0.0183818, -0.288241, 0.289404, 9.89451, 1518.51, 0
-0.0198282, -0.0186637, 0.0367194, -0.0178105, -0.0179124, -0.28786, 0.288966, 9.88962, 1521.6, 0
-0.0198253, -0.0186488, 0.0377254, -0.0173379, -0.0174368, -0.287515, 0.288564, 9.86984, 1524.71, 0
-0.0197707, -0.0186389, 0.0387283, -0.016858, -0.0169555, -0.287233, 0.288227, 9.86796, 1527.79, 0
-0.0197922, -0.0186174, 0.0397342, -0.0163752, -0.0164724, -0.286966, 0.287905, 9.84444, 1530.87, 0
-0.0197668, -0.0186, 0.0407348, -0.0158948, -0.0159913, -0.286754, 0.287639, 9.83708, 1533.87, 0
-0.0197564, -0.0185931, 0.0417388, -0.0154167, -0.0155145, -0.286562, 0.287396, 9.81973, 1536.84, 0
-0.0197456, -0.0185585, 0.0427361, -0.0149448, -0.0150398, -0.286407, 0.28719, 9.81335, 1539.68, 0
-0.0197118, -0.0185648, 0.0437374, -0.0144733, -0.0145673, -0.286261, 0.286996, 9.80536, 1542.56, 0
-0.0197125, -0.0185379, 0.0447394, -0.0140067, -0.0140977, -0.286135, 0.286824, 9.79068, 1545.34, 0
-0.019682, -0.0185291, 0.0457385, -0.0135418, -0.0136316, -0.286029, 0.286673, 9.78793, 1548.06, 0
-0.0196814, -0.0185102, 0.0467408, -0.0130816, -0.0131661, -0.28593, 0.286532, 9.77397, 1550.74, 0
-0.0196636, -0.0184959, 0.0477392, -0.0126251, -0.012705, -0.285847, 0.286407, 9.76817, 1553.34, 0
-0.0196497, -0.0184863, 0.0487423, -0.0121694, -0.0122471, -0.285772, 0.286293, 9.75922, 1555.91, 0
-0.0196399, -0.0184556, 0.0497416, -0.0117227, -0.011793, -0.285709, 0.286193, 9.75498, 1558.4, 0
-0.0196191, -0.0184603, 0.0507434, -0.0112762, -0.0113456, -0.285649, 0.286096, 9.74758, 1560.88, 0
-0.0196105, -0.0184283, 0.0517425, -0.0108386, -0.0109031, -0.285599, 0.286013, 9.7446, 1563.28, 0
-0.0195913, -0.0184314, 0.0527445, -0.0104017, -0.0104654, -0.285551, 0.285932, 9.73779, 1565.67, 0
-0.0195816, -0.0184057, 0.0537445, -0.00997377, -0.0100323, -0.28551, 0.28586, 9.73466, 1567.98, 0
-0.0195652, -0.0184004, 0.0547471, -0.00955006, -0.00960245, -0.285471, 0.285792, 9.72981, 1570.28, 0
-0.0195521, -0.0183858, 0.0557487, -0.00913152, -0.00917733, -0.285434, 0.285728, 9.72597, 1572.51, 0
-0.0195388, -0.0183724, 0.0567524, -0.00871851, -0.00875604, -0.285401, 0.285668, 9.72277, 1574.71, 0
-0.0195255, -0.0183587, 0.0577559, -0.00831228, -0.00833964, -0.285366, 0.285609, 9.71926, 1576.86, 0
-0.019513, -0.018343, 0.0587593, -0.00791087, -0.00792976, -0.285333, 0.285552, 9.71572, 1578.98, 0
-0.0194972, -0.0183366, 0.0597614, -0.00751858, -0.00753111, -0.285297, 0.285495, 9.71262, 1581.03, 0
-0.0194852, -0.01832, 0.0607645, -0.00713343, -0.00714128, -0.285259, 0.285437, 9.7101, 1583.05, 0
-0.0194705, -0.0183121, 0.0617653, -0.00675792, -0.00676535, -0.285217, 0.285377, 9.70699, 1585.02, 0
-0.019459, -0.0182954, 0.0627674, -0.00639244, -0.00640188, -0.285168, 0.285311, 9.7053, 1586.94, 0
-0.0194447, -0.0182872, 0.063768, -0.00603981, -0.00605465, -0.285111, 0.28524, 9.70315, 1588.81, 0
-0.0194332, -0.0182723, 0.0647698, -0.00569985, -0.00572254, -0.285044, 0.285158, 9.70212, 1590.62, 0
-0.0194199, -0.0182632, 0.0657703, -0.00537636, -0.00540939, -0.284965, 0.285067, 9.70204, 1592.38, 0
-0.0194091, -0.0182477, 0.0667719, -0.00507087, -0.00511412, -0.284871, 0.284962, 9.70304, 1594.09, 0
-0.0193953, -0.0182408, 0.0677743, -0.00478317, -0.00483855, -0.284759, 0.28484, 9.70529, 1595.75, 0
-0.0193844, -0.0182281, 0.0687759, -0.00451785, -0.00458655, -0.284631, 0.284703, 9.70916, 1597.35, 0
-0.0193732, -0.0182165, 0.0697789, -0.00427739, -0.00435759, -0.284484, 0.284549, 9.7147, 1598.89, 0
-0.0193608, -0.0182088, 0.0707832, -0.00406116, -0.00415444, -0.284316, 0.284375, 9.72181, 1600.38, 0
-0.0193514, -0.0181946, 0.0717874, -0.003876, -0.00397934, -0.284128, 0.284182, 9.73103, 1601.81, 0
-0.0193395, -0.0181875, 0.0727935, -0.00371707, -0.00383125, -0.283919, 0.283969, 9.74189, 1603.18, 0
-0.0193296, -0.0181774, 0.0738001, -0.00358847, -0.0037101, -0.283691, 0.283738, 9.75596, 1604.49, 0
-0.0193196, -0.0181693, 0.0748082, -0.00348429, -0.00361258, -0.283446, 0.283491, 9.77147, 1605.75, 0
-0.0193125, -0.0181569, 0.075817, -0.00340592, -0.00353257, -0.28319, 0.283232, 9.78787, 1606.94, 0
-0.0192999, -0.0181629, 0.0768287, -0.00333655, -0.00346444, -0.282926, 0.282967, 9.80714, 1608.07, 0
-0.0193003, -0.0181414, 0.0778409, -0.00328703, -0.00340044, -0.282665, 0.282705, 9.82424, 1609.13, 0
-0.0192888, -0.0181639, 0.0788554, -0.00322823, -0.00333214, -0.282415, 0.282453, 9.84064, 1610.12, 0
-0.0193045, -0.0181476, 0.0798693, -0.00317302, -0.00325552, -0.282189, 0.282226, 9.85379, 1611.02, 0
-0.019312, -0.0181647, 0.0808816, -0.00309699, -0.00316554, -0.281995, 0.28203, 9.86455, 1611.8, 0
-0.0193112, -0.0181513, 0.081892, -0.00301326, -0.00306333, -0.28184, 0.281873, 9.87193, 1612.46, 0
-0.019263, -0.0182006, 0.0829173, -0.00291627, -0.00295004, -0.281721, 0.281751, 9.87518, 1613.02, 0
-0.0193037, -0.0181478, 0.0839456, -0.00280731, -0.00283575, -0.281642, 0.28167, 9.87735, 1613.44, 0
-0.0192524, -0.0181604, 0.0850389, -0.00269503, -0.00271838, -0.281605, 0.281631, 9.8778, 1613.71, 0
-0.0197233, -0.0175488, 0.00590589, -0.0165781, -0.0166066, -0.309024, 0.309914, 9.70166, 1483.87, 0
-0.0197139, -0.0174555, 0.00699276, -0.0164265, -0.0164347, -0.308992, 0.309865, 9.70623, 1483.25, 0
-0.0198346, -0.01756, 0.00806276, -0.0162731, -0.0163201, -0.30891, 0.309768, 9.70604, 1482.82, 0
-0.0197769, -0.017487, 0.00906561, -0.0162237, -0.0162742, -0.308813, 0.309667, 9.71102, 1482.04, 0
-0.0198807, -0.0176019, 0.0101069, -0.0162553, -0.0163681, -0.308637, 0.309498, 9.71825, 1481.48, 0
-0.0198994, -0.0175739, 0.0111337, -0.0164238, -0.0165758, -0.30838, 0.309262, 9.73213, 1480.67, 0
-0.0199311, -0.0176246, 0.0121732, -0.0167173, -0.0169154, -0.308008, 0.308925, 9.74965, 1479.97, 0
-0.0199691, -0.0176573, 0.013227, -0.01711, -0.0173554, -0.307512, 0.308476, 9.77191, 1479.31, 0
-0.0199446, -0.0176509, 0.0142578, -0.0175841, -0.0178518, -0.306875, 0.307896, 9.79158, 1478.69, 0
-0.0200127, -0.0177015, 0.0153097, -0.0180513, -0.0183956, -0.306138, 0.307221, 9.82546, 1478.38, 0
-0.0199372, -0.0177302, 0.0163443, -0.0186324, -0.0189126, -0.305252, 0.306405, 9.83735, 1478.17, 0
-0.0200402, -0.0177385, 0.0173863, -0.0190299, -0.0194246, -0.304333, 0.305546, 9.87718, 1478.27, 0
-0.0199589, -0.0177031, 0.0184232, -0.0195979, -0.0198822, -0.303266, 0.304548, 9.88875, 1478.49, 0
-0.0200533, -0.0177699, 0.0194611, -0.019878, -0.0202869, -0.302209, 0.30354, 9.92143, 1479.23, 0
-0.019984, -0.0177073, 0.0204914, -0.0203298, -0.0206217, -0.301088, 0.302477, 9.93296, 1479.99, 0
-0.0200562, -0.0177778, 0.0215236, -0.0204974, -0.0208908, -0.29997, 0.301394, 9.95602, 1481.32, 0
-0.019993, -0.0177036, 0.0225499, -0.0207973, -0.021097, -0.298855, 0.30032, 9.96339, 1482.64, 0
-0.0200373, -0.017808, 0.0235768, -0.0208749, -0.0212085, -0.297751, 0.299235, 9.96653, 1484.54, 0
-0.0200168, -0.0176973, 0.0246002, -0.0209725, -0.0212876, -0.296706, 0.298207, 9.97508, 1486.34, 0
-0.0200263, -0.0177912, 0.0256245, -0.0209565, -0.0212576, -0.295664, 0.297167, 9.97128, 1488.67, 0
-0.0200292, -0.0177212, 0.0266429, -0.0208983, -0.0212025, -0.294709, 0.296209, 9.97387, 1490.96, 0
-0.0199868, -0.017761, 0.0276685, -0.0207969, -0.0210536, -0.293774, 0.295261, 9.96425, 1493.59, 0
-0.0200059, -0.0177092, 0.028681, -0.0206146, -0.0208758, -0.292924, 0.294389, 9.95547, 1496.24, 0
-0.0199818, -0.0177415, 0.0297022, -0.0203995, -0.0206189, -0.29211, 0.293546, 9.94536, 1499.14, 0
-0.0199769, -0.0176815, 0.0307088, -0.020126, -0.0203364, -0.291394, 0.292795, 9.94057, 1501.99, 0
-0.0199565, -0.0177203, 0.0317198, -0.019817, -0.0199885, -0.290709, 0.292068, 9.92906, 1505.06, 0
-0.0199202, -0.0176415, 0.0327269, -0.0194681, -0.019615, -0.290127, 0.291441, 9.93056, 1508.01, 0
-0.0199333, -0.0176683, 0.03373, -0.0190638, -0.0192082, -0.289555, 0.290817, 9.91137, 1511.18, 0
-0.019879, -0.0176077, 0.0347391, -0.0186616, -0.01877, -0.28909, 0.290299, 9.91153, 1514.26, 0
-0.0198938, -0.0176605, 0.0357456, -0.0182046, -0.0183208, -0.288619, 0.289772, 9.88823, 1517.52, 0
-0.019884, -0.0175953, 0.0367437, -0.0177412, -0.0178573, -0.288263, 0.28936, 9.88324, 1520.54, 0
-0.0197996, -0.0176034, 0.0377486, -0.0172905, -0.0173721, -0.287941, 0.288982, 9.88075, 1523.67, 0
-0.0198507, -0.0175777, 0.0387499, -0.0167867, -0.0169013, -0.287625, 0.28861, 9.85657, 1526.79, 0
-0.0197587, -0.0175706, 0.0397515, -0.0163319, -0.0164121, -0.287398, 0.288329, 9.85827, 1529.84, 0
-0.0198158, -0.0175339, 0.040755, -0.0158394, -0.0159404, -0.287151, 0.288029, 9.83451, 1532.9, 0
-0.0197897, -0.0175652, 0.0417577, -0.0153698, -0.0154654, -0.286946, 0.287773, 9.82246, 1535.91, 0
-0.0197729, -0.0174821, 0.0427569, -0.0149041, -0.0149919, -0.286799, 0.287577, 9.8218, 1538.73, 0
-0.0197664, -0.0175036, 0.0437577, -0.0144327, -0.0145256, -0.286631, 0.287361, 9.80383, 1541.65, 0
-0.0196961, -0.0174896, 0.0447624, -0.0139729, -0.014051, -0.286514, 0.287199, 9.80891, 1544.45, 0
-0.0197341, -0.0174654, 0.0457641, -0.0135056, -0.0135928, -0.286377, 0.287017, 9.78793, 1547.22, 0
-0.0196737, -0.0174649, 0.0467687, -0.0130495, -0.0131229, -0.28628, 0.286877, 9.792, 1549.92, 0
-0.019701, -0.0174317, 0.0477685, -0.0125902, -0.0126689, -0.286176, 0.286733, 9.77437, 1552.55, 0
-0.0196819, -0.0174529, 0.0487677, -0.0121408, -0.0122129, -0.286082, 0.2866, 9.76639, 1555.15, 0
-0.0196492, -0.0173811, 0.0497692, -0.0116944, -0.0117588, -0.286028, 0.286508, 9.77209, 1557.62, 0
-0.0196495, -0.0174289, 0.0507679, -0.0112524, -0.0113159, -0.285935, 0.28638, 9.75551, 1560.17, 0
-0.019626, -0.0173536, 0.051769, -0.0108169, -0.0108729, -0.285893, 0.286304, 9.76, 1562.55, 0
-0.0196196, -0.0173996, 0.0527691, -0.0103839, -0.0104386, -0.285818, 0.286197, 9.74689, 1565, 0
-0.0196054, -0.0173363, 0.0537681, -0.00995922, -0.0100066, -0.285779, 0.286127, 9.74801, 1567.31, 0
-0.0195932, -0.0173656, 0.0547674, -0.00953797, -0.00957993, -0.285719, 0.286039, 9.74001, 1569.64, 0
-0.0195826, -0.0173245, 0.0557605, -0.009127, -0.00915998, -0.285682, 0.285974, 9.7381, 1571.86, 0
-0.0195669, -0.0173367, 0.0567563, -0.00871962, -0.008742, -0.285632, 0.285899, 9.73314, 1574.08, 0
-0.0195537, -0.0172987, 0.0577497, -0.00831946, -0.00833201, -0.285594, 0.285837, 9.73165, 1576.22, 0
-0.019539, -0.0172886, 0.0587425, -0.00792412, -0.00792831, -0.28555, 0.28577, 9.72791, 1578.34, 0
-0.019515, -0.0173006, 0.0597338, -0.00753518, -0.00753508, -0.285502, 0.285701, 9.72697, 1580.41, 0
-0.019508, -0.0172624, 0.0607331, -0.00715471, -0.00715096, -0.285457, 0.285636, 9.72197, 1582.43, 0
-0.0194888, -0.0172744, 0.0617252, -0.00678173, -0.00677944, -0.285401, 0.285562, 9.71934, 1584.41, 0
-0.0194784, -0.0172391, 0.0627289, -0.00641891, -0.00642167, -0.285343, 0.285488, 9.71735, 1586.34, 0
-0.0194614, -0.0172489, 0.0637245, -0.00606663, -0.00607855, -0.285272, 0.285401, 9.71499, 1588.24, 0
-0.019451, -0.0172189, 0.0647292, -0.00572723, -0.00575256, -0.285194, 0.28531, 9.71444, 1590.07, 0
-0.0194345, -0.0172253, 0.0657262, -0.00540376, -0.00544389, -0.285101, 0.285205, 9.71421, 1591.85, 0
-0.0194245, -0.0171945, 0.0667334, -0.00509617, -0.00515549, -0.284995, 0.285088, 9.7151, 1593.58, 0
-0.0194133, -0.0171949, 0.067737, -0.00480578, -0.00488555, -0.284871, 0.284953, 9.71691, 1595.27, 0
-0.0193934, -0.017189, 0.0687333, -0.00454173, -0.0046402, -0.284732, 0.284806, 9.72252, 1596.88, 0
-0.0193885, -0.017173, 0.0697447, -0.00429688, -0.00441673, -0.28457, 0.284636, 9.72656, 1598.46, 0
-0.0193764, -0.017168, 0.0707505, -0.004079, -0.00421984, -0.284391, 0.284452, 9.73399, 1599.97, 0
-0.0193645, -0.0171498, 0.071756, -0.00389327, -0.00404924, -0.284193, 0.284249, 9.7439, 1601.42, 0
-0.0193526, -0.0171503, 0.0727625, -0.00373212, -0.00390482, -0.283976, 0.284028, 9.7558, 1602.82, 0
-0.0193357, -0.0171435, 0.0737665, -0.00360237, -0.00378515, -0.283743, 0.283791, 9.77096, 1604.14, 0
